id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,ML,A1,A2,A3,A4,A5,A6,A7,A8,MA
4698,10.0,7.3,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
4281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
3734,10.0,10.0,10.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2036,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
3722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
3729,0.0,9.1,0.0,7.5,0.0,6.7,0.0,0.0,0.0,5.8,0.0,4.2,0.0,0.0,2.56,0.0,10.0,10.0,10.0,5.0,10.0,0.0,5.0,6.25
4822,10.0,10.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2958,10.0,5.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4738,10.0,10.0,10.0,8.6,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.33,10.0,10.0,2.2,0.0,0.0,0.0,0.0,0.0,1.52
3723,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4697,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.9,10.0,10.0,10.0,5.0,10.0,9.53,10.0,0.0,6.7,0.0,10.0,10.0,0.0,10.0,5.84
4693,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2993,10.0,10.0,2.5,4.2,10.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
3738,10.0,10.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
3233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4744,10.0,10.0,4.2,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63
1374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
3726,6.3,10.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4867,10.0,10.0,10.0,6.7,3.8,10.0,2.5,10.0,0.0,10.0,0.0,10.0,0.0,10.0,6.38,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,9.38
4854,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4703,10.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4739,10.0,10.0,10.0,2.5,0.0,7.5,3.8,4.2,4.4,2.5,0.0,0.0,0.0,0.0,3.45,10.0,5.0,6.7,0.0,0.0,0.0,0.0,0.0,1.77
4745,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4740,10.0,10.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4692,10.0,10.0,4.6,6.4,0.0,5.0,0.0,5.0,0.0,3.3,0.0,3.3,0.0,0.8,2.95,10.0,5.0,7.8,0.0,0.0,0.0,0.0,0.0,1.91
2845,5.0,0.0,0.0,4.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,5.0,3.3,0.0,0.0,0.0,0.0,0.0,0.72
4861,10.0,1.8,0.0,6.4,0.0,7.5,0.0,5.0,0.0,2.5,0.0,0.0,0.0,0.0,1.78,0.0,5.0,3.3,10.0,0.0,0.0,0.0,0.0,1.98
4737,10.0,10.0,10.0,8.3,10.0,10.0,10.0,10.0,8.9,10.0,10.0,10.0,5.0,10.0,9.40,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,8.13
4705,10.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
4699,10.0,10.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,5.0,5.0,3.3,0.0,0.0,0.0,0.0,0.0,1.04
2884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4881,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
3737,10.0,10.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4741,10.0,10.0,10.0,10.0,10.0,1.7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.27,10.0,10.0,6.7,0.0,0.0,0.0,0.0,0.0,2.09
3740,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
3581,10.0,10.0,9.2,1.9,0.0,0.8,0.0,0.0,0.0,1.7,0.0,10.0,0.0,10.0,3.35,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63
2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4032,10.0,10.0,6.7,6.9,0.0,0.0,0.0,3.9,0.0,1.7,0.0,0.0,0.0,1.7,2.38,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.88
4704,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2951,10.0,10.0,6.7,10.0,0.0,1.7,0.0,10.0,6.7,9.2,0.0,9.2,0.0,10.0,5.65,10.0,5.0,6.7,0.0,0.0,5.0,10.0,5.0,4.90
3334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
1436,10.0,10.0,10.0,10.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,2.82,10.0,10.0,4.6,7.1,10.0,0.0,0.0,1.2,4.66
4701,10.0,10.0,10.0,9.2,10.0,10.0,10.0,3.3,1.1,3.3,7.5,10.0,5.0,10.0,7.65,10.0,10.0,10.0,0.0,0.0,5.0,5.0,10.0,5.00
4711,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4700,10.0,10.0,8.3,8.1,0.0,0.8,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,2.35,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,2.50
2014,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
3695,10.0,4.5,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63
4695,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.9,10.0,6.3,10.0,6.3,10.0,9.35,10.0,10.0,10.0,0.0,5.0,10.0,10.0,0.0,7.19
4696,10.0,10.0,10.0,10.0,10.0,5.8,7.5,10.0,8.9,10.0,6.3,10.0,5.0,10.0,8.73,5.0,10.0,6.7,0.0,5.0,10.0,1.7,10.0,5.53
4694,10.0,9.2,0.0,6.8,0.0,0.0,0.0,2.5,0.0,3.1,0.0,0.0,0.0,0.0,1.66,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
4742,7.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
4743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2022,10.0,10.0,7.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
